10/4/2023, 2:00:00 PM 
Role,Company,LinkedIn 
Graphic Designer, Endeavor, https://www.linkedin.com/jobs/view/graphic-designer-at-endeavor-3733199320?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=Lax59Mr9MNV7YocoQU%2BEdA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Graphic Designer, twelveNYC, https://www.linkedin.com/jobs/view/senior-graphic-designer-at-twelvenyc-3728478004?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=kOac4CxjuhVuRypigua48w%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
TCTI Graphic Designer, Pfizer, https://www.linkedin.com/jobs/view/tcti-graphic-designer-at-pfizer-3720384521?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=jxZdU8EhlAGW2ZZ%2BTNQoAw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Interior Designer 0-3 Years, STUDIOS Architecture, https://www.linkedin.com/jobs/view/interior-designer-0-3-years-at-studios-architecture-3732626057?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=bonnqY1sUYvZvDDHOl%2F7gg%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer (Mailchimp), Intuit, https://www.linkedin.com/jobs/view/product-designer-mailchimp-at-intuit-3733171232?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=2PseQ5cjZC7lYBRGvPLSWw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
WordPress / Digital Designer, Nmble, https://www.linkedin.com/jobs/view/wordpress-digital-designer-at-nmble-3733506359?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=n%2F34KDws6hd2PGRqF%2FnJDQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Design Coordinator - maurices, maurices, https://www.linkedin.com/jobs/view/design-coordinator-maurices-at-maurices-3732608870?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=t8KrbT%2FG3t83iLkDuEaM%2Bg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card 
Web Designer, Collibra, https://www.linkedin.com/jobs/view/web-designer-at-collibra-3707672208?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=njAt%2Bm5SiTsqoE%2F3SeBrOA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card 
Brand Designer - Senior at Dovr in New York NY, Dovr Media, undefined 
Senior Interior Designer - Corporate Interiors, ecocareers, https://www.linkedin.com/jobs/view/senior-interior-designer-corporate-interiors-at-ecocareers-3733189655?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=XswOQ0GuHdksLyxQHX8itw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
Wayfinding Design Specialist, HOK, https://www.linkedin.com/jobs/view/wayfinding-design-specialist-at-hok-3732617234?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=yXar4uw0kF9YarowuB1B1Q%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Verbal Designer, Synergy Interactive, https://www.linkedin.com/jobs/view/senior-verbal-designer-at-synergy-interactive-3713332201?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=C3hHScD%2FLUpPnsPuhz%2Fmfw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
UX Designer Advanced (>6 Years), Aston Carter, https://www.linkedin.com/jobs/view/ux-designer-advanced-6-years-at-aston-carter-3733182165?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=fGSZaZQezymQ52qHuAn85A%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
UX Designer Advanced (>6 Years), Aston Carter, https://www.linkedin.com/jobs/view/ux-designer-advanced-6-years-at-aston-carter-3733183246?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=OpMEnuDKGXrY3mNjkjFNZw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr. Product Designer - End Client Experience, Addepar, https://www.linkedin.com/jobs/view/sr-product-designer-end-client-experience-at-addepar-3733174025?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=CUaex%2Bx7yYCeuuV4N0grmg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card 
Data Modeler / Architect (Only Full time), VDart, https://www.linkedin.com/jobs/view/data-modeler-architect-only-full-time-at-vdart-3728468828?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=lQGL6Uh73mgVyvw6LoyqwQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card 
Systems Analyst Systems Development, Columbia University, https://www.linkedin.com/jobs/view/systems-analyst-systems-development-at-columbia-university-3733194179?refId=JKn4ytUxMC%2F0FlznViYpOg%3D%3D&trackingId=CED0SZ6q9lLTW5VX60PenA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card 
