10/10/2023, 8:00:00 PM 
Role,Company,LinkedIn 
Associate Art Director, Brilliant Earth, https://www.linkedin.com/jobs/view/associate-art-director-at-brilliant-earth-3736981518?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=ag05ZgJPFMqKgK1nU1A%2BWg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer - Reality Labs, Meta, https://www.linkedin.com/jobs/view/product-designer-reality-labs-at-meta-3736982533?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=SrlPkwCEDw%2B5bFf8vilQmw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Architectural Designer, Falkbuilt Ltd., https://www.linkedin.com/jobs/view/architectural-designer-at-falkbuilt-ltd-3735368998?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=SGcQQOf6FJ6GVRKhJVEnlw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer, JPMorgan Chase & Co., https://www.linkedin.com/jobs/view/product-designer-at-jpmorgan-chase-co-3731545774?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=1gbSXYO26O%2FNtRPHjS6RqQ%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
Interior Designer (Studio A), Beyer Blinder Belle, https://www.linkedin.com/jobs/view/interior-designer-studio-a-at-beyer-blinder-belle-3736997003?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=vbkeTQ0DzJ4jkYQG%2BVXhcg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior FF&E Designer, Bespoke Careers, https://www.linkedin.com/jobs/view/senior-ff-e-designer-at-bespoke-careers-3737030459?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=I1LM9L%2FOgfCIZnn7mTurow%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Interior Designer/Project Manager - Residential, Bespoke Careers, https://www.linkedin.com/jobs/view/interior-designer-project-manager-residential-at-bespoke-careers-3737036698?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=qwtRDRP%2FJA6vxfWFWG7SeA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card 
Aviation - Project Designer & Project Manager, Bespoke Careers, https://www.linkedin.com/jobs/view/aviation-project-designer-project-manager-at-bespoke-careers-3737043221?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=nZcJkTpF97Tf6F4C32YtTg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
Director Creative Strategy, Sunshine Sachs Morgan & Lylis, https://www.linkedin.com/jobs/view/director-creative-strategy-at-sunshine-sachs-morgan-lylis-3735365887?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=8tGDW9Dza1S58mLU968M%2BA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior UX Product Designer, Gopuff, https://www.linkedin.com/jobs/view/senior-ux-product-designer-at-gopuff-3735365578?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=WV1WE07kUkj3hbIll4FOkg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
Manager Integrated Marketing Global Digital, Tory Burch, https://www.linkedin.com/jobs/view/manager-integrated-marketing-global-digital-at-tory-burch-3736997530?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=i9l9XNRb%2F512hvBXYEoR3g%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
BIM / Revit Designer, Gannett Fleming, https://www.linkedin.com/jobs/view/bim-revit-designer-at-gannett-fleming-3676798660?refId=RGR9pAHWigIPqT6Uw%2B1ZtA%3D%3D&trackingId=Qr9MbFHc9uuMl9YyY8rVwQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card 
