10/10/2023, 12:25:17 PM 
Role,Company,LinkedIn 
Art Director, Chantecaille Beauté, https://www.linkedin.com/jobs/view/art-director-at-chantecaille-beaut%C3%A9-3731099389?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=a5%2Bwz4kZDVFREzsBL6XK5g%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Junior Designer, Texcel, https://www.linkedin.com/jobs/view/junior-designer-at-texcel-3736597220?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=AHhRi3u%2FYFkapxjZKeNc1A%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer, Meta, https://www.linkedin.com/jobs/view/product-designer-at-meta-3725770547?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=vdxxI5tzxR1drNa9QGCkiw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Assistant Designer (Design Ops), Centric Brands, https://www.linkedin.com/jobs/view/assistant-designer-design-ops-at-centric-brands-3731098973?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=fUqcwV0O8A25tWAURh6btQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer, BIOVERSE, https://www.linkedin.com/jobs/view/product-designer-at-bioverse-3736583520?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=4f%2F8nbazJ%2F5oS9932trDLw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
Creative Design Director, Fourth Floor, https://www.linkedin.com/jobs/view/creative-design-director-at-fourth-floor-3731099492?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=6N2o4ok%2BKlnwT4lOLJJ5LA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card 
Designer - Baby Boy's Apparel, Fourth Floor, https://www.linkedin.com/jobs/view/designer-baby-boy-s-apparel-at-fourth-floor-3721946846?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=6I7eZIQ8msFDoB%2FYGx5yyA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Architectural Designer, gpac, https://www.linkedin.com/jobs/view/architectural-designer-at-gpac-3736745456?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=lwSkmnGP9mNyCJbg8Lka4w%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr. Digital Product Designer (UX/UI), S&P Global, https://www.linkedin.com/jobs/view/sr-digital-product-designer-ux-ui-at-s-p-global-3683447069?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=ZzFdKI%2BUVLG%2FDRcE5ndC8Q%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
Interior Designer, gpac, https://www.linkedin.com/jobs/view/interior-designer-at-gpac-3736720272?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=tR2fG4y0ZCzVQoJqJAN7QA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
CAD Designer, gpac, https://www.linkedin.com/jobs/view/cad-designer-at-gpac-3736730101?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=G4Nr7SsK0CQVR8n7Exq4xw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736726123?refId=yI1ehay2LNMtYJor3cnbJA%3D%3D&trackingId=etQ2uFxDxcpN0QPr8%2BMsPg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card 
