10/10/2023, 12:36:25 PM 
Role,Company,LinkedIn 
Art Director, Chantecaille Beauté, https://www.linkedin.com/jobs/view/art-director-at-chantecaille-beaut%C3%A9-3731099389?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=W9Kz%2BGcqoT1ix61OL2t3BQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Junior Designer, Texcel, https://www.linkedin.com/jobs/view/junior-designer-at-texcel-3736597220?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=akfW2sHT48zRLaIR4vwynQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer, Meta, https://www.linkedin.com/jobs/view/product-designer-at-meta-3725770547?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=U%2FvcbiEkHCN9wTcox2jeww%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Assistant Designer (Design Ops), Centric Brands, https://www.linkedin.com/jobs/view/assistant-designer-design-ops-at-centric-brands-3731098973?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=FVlnslHU1Jfeof4NFjKjkA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer, BIOVERSE, https://www.linkedin.com/jobs/view/product-designer-at-bioverse-3736583520?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=vhvgtPXa3ekUIlMXpCo%2FUg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
Creative Design Director, Fourth Floor, https://www.linkedin.com/jobs/view/creative-design-director-at-fourth-floor-3731099492?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=AEWdXmd5PeeTzkgt4OQiKg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card 
Designer - Baby Boy's Apparel, Fourth Floor, https://www.linkedin.com/jobs/view/designer-baby-boy-s-apparel-at-fourth-floor-3721946846?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=zajeM%2FPys3ePUy9MjgAc8A%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Architectural Designer, gpac, https://www.linkedin.com/jobs/view/architectural-designer-at-gpac-3736745456?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=kdUXdjAKXzof3DctmXu1Sg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr. Digital Product Designer (UX/UI), S&P Global, https://www.linkedin.com/jobs/view/sr-digital-product-designer-ux-ui-at-s-p-global-3683447069?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=Sk%2F6MT%2F6JidHDNMqmC%2BWcw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
Interior Designer, gpac, https://www.linkedin.com/jobs/view/interior-designer-at-gpac-3736720272?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=aa2FdmzcmXCseB3Hn7i13Q%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
CAD Designer, gpac, https://www.linkedin.com/jobs/view/cad-designer-at-gpac-3736730101?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=z6YRRKE2LXacPc1I%2B%2BY9rA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736726123?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=pH%2BUYCImnYeCuAf6DSfYmQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736757355?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=KUPKfY7xQkyKs0yPhfTCTw%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736733220?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=K2%2BAqEjtLySWflxtW7mPkg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736751081?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=4UtkWEXq4HvQVptmIsZNsw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736731993?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=jGBmeL6FLTy9%2BiksmBvC2Q%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736743496?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=Y0GMRDM9TYx0TUS0cu%2Bytw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736741168?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=4AfiW4Kc4eAb4tcZtti%2FYg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736714187?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=N7cIv2wklKL8AZoPL02ChQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736714315?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=nngkVXeeYJ2%2BlgVBu35XkQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card 
Truss Designer, gpac, https://www.linkedin.com/jobs/view/truss-designer-at-gpac-3736762185?refId=rGWdqrn8wOFzA54lW0j2BQ%3D%3D&trackingId=En8VBxt98hbzxXTZtJkX4A%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card 
