10/4/2023, 6:00:00 PM 
Role,Company,LinkedIn 
Graphic Designer- Temporqary - PVH, PVH Corp., https://www.linkedin.com/jobs/view/graphic-designer-temporqary-pvh-at-pvh-corp-3733569797?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=lbOWHhbpEeDed8weZVIipA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Visual Designer / Graphic Designer, StubHub, https://www.linkedin.com/jobs/view/visual-designer-graphic-designer-at-stubhub-3728493392?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=egF7GCVYIaUcfEhOfh2fvA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Head Designer, SBH Fashion, https://www.linkedin.com/jobs/view/head-designer-at-sbh-fashion-3728491115?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=U5AxVTU1bvEry%2Bkdl1%2B1Ig%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Graphic Designer, GLAMCOR GLOBAL LLC, https://www.linkedin.com/jobs/view/senior-graphic-designer-at-glamcor-global-llc-3731475023?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=xoydw9xfRD6MtSiKH45eZw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Art Director, Razorfish Health, https://www.linkedin.com/jobs/view/art-director-at-razorfish-health-3728484837?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=5yRNo1Vn1J%2B%2BJXfcBj3cew%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Product Designer - Spotify Advertising, Spotify, https://www.linkedin.com/jobs/view/senior-product-designer-spotify-advertising-at-spotify-3732676260?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=vVrJVSEMAf9%2FzIa%2F17L4OQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Designer, Centric Brands, https://www.linkedin.com/jobs/view/senior-designer-at-centric-brands-3732672865?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=ZdGVGKC6Jqw%2FmR1hBtezTA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Digital Designer, Citizen Relations, https://www.linkedin.com/jobs/view/senior-digital-designer-at-citizen-relations-3733568029?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=%2BoIzNMWTXN3eDnsUuxOUoA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Product Designer (Remix by Via), Via, https://www.linkedin.com/jobs/view/senior-product-designer-remix-by-via-at-via-3732673764?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=2%2FCRc4a5eynf3ICe4DspMg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
Marketing Coordinator Assistant, French Connection Staffing LLC, https://www.linkedin.com/jobs/view/marketing-coordinator-assistant-at-french-connection-staffing-llc-3733554635?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=Ka2KsYQcDy8EsVpuLjy6MQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
RF CAD Designer, TowerIQ Inc., https://www.linkedin.com/jobs/view/rf-cad-designer-at-toweriq-inc-3627641997?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=FrMC7SPcgqtF7Tmt%2B%2FrKzQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card 
Project Manager, 2MO, https://www.linkedin.com/jobs/view/project-manager-at-2mo-3733554014?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=sy1cQHyGukH6wC4qtqvzrA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Manager Customer Experience, Rent The Runway, https://www.linkedin.com/jobs/view/senior-manager-customer-experience-at-rent-the-runway-3732681439?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=sM8O1ioU%2Fgxx98AXcdDP%2Fg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
Marketing Director Blue Note New York, Blue Note Entertainment Group, https://www.linkedin.com/jobs/view/marketing-director-blue-note-new-york-at-blue-note-entertainment-group-586396696?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=2Px%2B9je1twUVzr3tbbKH0w%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card 
Fashion Design Intern, 7AM Enfant, https://www.linkedin.com/jobs/view/fashion-design-intern-at-7am-enfant-3733550227?refId=2gtIN4w1ez8G97Fg3K%2B11w%3D%3D&trackingId=VOltjMZbkQjymeN%2BMh%2BrYA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card 
