10/4/2023, 12:00:00 PM 
Mergers and Acquisitions Associate, Barney, https://www.linkedin.com/jobs/view/mergers-and-acquisitions-associate-at-barney-3733164267?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=u6tSAhyxiswh6yVQ866XzQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
Dashboard Design Lead, Annalect, https://www.linkedin.com/jobs/view/dashboard-design-lead-at-annalect-3728383688?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=fSybbiY6em0VWMhJlRJm9g%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
Manager Retail FP&A, Warby Parker, https://www.linkedin.com/jobs/view/manager-retail-fp-a-at-warby-parker-3728463324?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=K%2F3XAhEO9FCzsOBwkxiT8Q%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
Data Modeler/Architect, SAGE IT, https://www.linkedin.com/jobs/view/data-modeler-architect-at-sage-it-3732285444?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=QPIOW%2BxLspvXdgRmUv1Ccw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card 
Magento Developer, VERRAGIO, https://www.linkedin.com/jobs/view/magento-developer-at-verragio-3733139435?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=ns2JXVH5b%2BSlwblIyEmAfg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card 
Data Modeler Architect, MSRcosmos LLC, https://www.linkedin.com/jobs/view/data-modeler-architect-at-msrcosmos-llc-3728455771?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=sHa2ZMlA9Atd4muDhrSOBg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card 
Ops Excellence Manager, LivePerson, https://www.linkedin.com/jobs/view/ops-excellence-manager-at-liveperson-3728453693?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=bFtTo1kJdyCPyX8x4m7vIQ%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card 
Accounting Manager, Warby Parker, https://www.linkedin.com/jobs/view/accounting-manager-at-warby-parker-3728462344?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=PxjOVp6MNiTACLdgUw0FTw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr. Systems Engineer, Tory Burch, https://www.linkedin.com/jobs/view/sr-systems-engineer-at-tory-burch-3731849810?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=hx%2Btu9TrdhEVC%2FS8dDphqQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card 
Field Engineer, DGI Communications, https://www.linkedin.com/jobs/view/field-engineer-at-dgi-communications-3733135471?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=D026TYvgoIzmLgp4iGjvEQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card 
Associate Creative Director, Univision, https://www.linkedin.com/jobs/view/associate-creative-director-at-univision-3726706974?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=LHoUJ%2FqaYIKy0xrtunPauw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card 
Motion Designer, Craft, https://www.linkedin.com/jobs/view/motion-designer-at-craft-3732285838?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=VlGt%2F8Ch8x7oBpyz%2BLHDfw%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Content Designer - Artificial Intelligence, Wells Fargo, https://www.linkedin.com/jobs/view/senior-content-designer-artificial-intelligence-at-wells-fargo-3720053022?refId=%2FwXxzSwBYnldKDj%2FG%2Bs%2B3g%3D%3D&trackingId=3MyXmmMLLcpEdoIfGGmaJQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card 
