10/9/2023, 6:05:08 PM 
Role,Company,LinkedIn 
Graphic Designer, AMOREPACIFIC, https://www.linkedin.com/jobs/view/graphic-designer-at-amorepacific-3731015572?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=ZFE9i4nMxCHYFc9KmVm3jQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Associate Designer, SBH Fashion, https://www.linkedin.com/jobs/view/associate-designer-at-sbh-fashion-3731009790?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=XyLOMs9gMryXv6siV1OX8w%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Graphic Designer, Noor Staffing Group, https://www.linkedin.com/jobs/view/graphic-designer-at-noor-staffing-group-3731023043?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=kN0aOOyWHozveZumlOh7pA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Assistant Graphic Artist (Production Art), Centric Brands, https://www.linkedin.com/jobs/view/assistant-graphic-artist-production-art-at-centric-brands-3734770181?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=sHlhQ8vqi5f93cjeYQqoxw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Graphic Designer, Atlantic Group, https://www.linkedin.com/jobs/view/graphic-designer-at-atlantic-group-3736433795?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=jb1AJuS7zaydzNyDMS3QCw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Designer (All Categories), NYC Alliance, https://www.linkedin.com/jobs/view/senior-designer-all-categories-at-nyc-alliance-3736425823?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=%2BOeCq4XNn%2FKPNzBuRU4QIQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card 
Marketing Coordinator Assistant, French Connection Staffing LLC, https://www.linkedin.com/jobs/view/marketing-coordinator-assistant-at-french-connection-staffing-llc-3736423407?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=PK4JU1RbzHjTMed6pxafDg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card 
Staff Product Designer Brokerage, Robinhood, https://www.linkedin.com/jobs/view/staff-product-designer-brokerage-at-robinhood-3734758344?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=mAv6Gb5MipaMMawII7Ua8w%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr Product Designer Growth, Robinhood, https://www.linkedin.com/jobs/view/sr-product-designer-growth-at-robinhood-3734757561?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=fL1K8tBGgeHCCU4KSFZ1BQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr Content Designer Equities, Robinhood, https://www.linkedin.com/jobs/view/sr-content-designer-equities-at-robinhood-3734756799?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=zqk11XeA%2FxsLt5Jyb1SJ2Q%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Product Designer, SiriusXM, https://www.linkedin.com/jobs/view/senior-product-designer-at-siriusxm-3684001952?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=X%2BuY8X5R2WQML2x062W4sg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr Product Designer Brokerage, Robinhood, https://www.linkedin.com/jobs/view/sr-product-designer-brokerage-at-robinhood-3734754969?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=OZNli5OSVXaAaGwRPgIGQQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card 
Manager Technology Communications & Design, American Express, https://www.linkedin.com/jobs/view/manager-technology-communications-design-at-american-express-3731020252?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=mH1k1Pw6hLkBHzHloZECXQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card 
Assistant Store Manager, PINKO, https://www.linkedin.com/jobs/view/assistant-store-manager-at-pinko-3736430202?refId=h8tiFoXbp7xOt2aFrHa8%2BA%3D%3D&trackingId=YL5a%2BhjU7IA4tmzC%2FTiIEQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card 
