10/6/2023, 6:07:56 PM 
Role,Company,LinkedIn 
Staff Motion Designer, eBay, https://www.linkedin.com/jobs/view/staff-motion-designer-at-ebay-3735164947?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=CptT%2FkzMXLC%2FMYKChTjcOQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Designer Store Design Architect, Tiffany & Co., https://www.linkedin.com/jobs/view/designer-store-design-architect-at-tiffany-co-3735186419?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=yeyV8dKQWjTVp7k8idG18w%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Designer, Caleres Inc., https://www.linkedin.com/jobs/view/designer-at-caleres-inc-3735187104?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=8EAGacZOzH6a3xnQfkeKhQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Sr Coordinator Global Influence - Calvin Klein, Calvin Klein, https://www.linkedin.com/jobs/view/sr-coordinator-global-influence-calvin-klein-at-calvin-klein-3735196048?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=VYmxFPEZgytu204%2FFgoL7g%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Marketing Coordinator, The Crox Group, https://www.linkedin.com/jobs/view/marketing-coordinator-at-the-crox-group-3735196788?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=%2F7QY6%2Ff2lySBo3jq515rFA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Manager Motion Design & Performance Creative, SiriusXM, https://www.linkedin.com/jobs/view/manager-motion-design-performance-creative-at-siriusxm-3729735527?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=pbS422XDvG6pfobZMCI0lQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Content Designer - Artificial Intelligence, Wells Fargo, https://www.linkedin.com/jobs/view/senior-content-designer-artificial-intelligence-at-wells-fargo-3720053022?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=04AnD5TqsqVzskWREPPCWw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Manager CRM Growth Marketing, Rent The Runway, https://www.linkedin.com/jobs/view/senior-manager-crm-growth-marketing-at-rent-the-runway-3675256050?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=c7Rzu1W506JFbKDZmEuRIQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
Business Intelligence Analyst II, Rent The Runway, https://www.linkedin.com/jobs/view/business-intelligence-analyst-ii-at-rent-the-runway-3729979550?refId=y9a48HlBn91IUAW61RE%2FNA%3D%3D&trackingId=N2lazY2%2Fcjz%2FCnqOFLX8Vg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card 
