10/3/2023, 10:00:00 PM 
Role,Company,LinkedIn 
Content Designer, Meta, https://www.linkedin.com/jobs/view/content-designer-at-meta-3725829115?refId=jitij%2BiTCNgJEYtJ%2FIsiqQ%3D%3D&trackingId=xyHYTx%2F9Nd1eR2IEDEST1A%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Associate Designer (Toppers) - maurices, maurices, https://www.linkedin.com/jobs/view/associate-designer-toppers-maurices-at-maurices-3731668759?refId=jitij%2BiTCNgJEYtJ%2FIsiqQ%3D%3D&trackingId=8sQtmEFac0c6IhaDh8ro%2BA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer - Monetization, Meta, https://www.linkedin.com/jobs/view/product-designer-monetization-at-meta-3725771018?refId=jitij%2BiTCNgJEYtJ%2FIsiqQ%3D%3D&trackingId=N58sptQnhv0HY7YGWXaxVw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Product Designer - Monetization, Meta, https://www.linkedin.com/jobs/view/product-designer-monetization-at-meta-3725766790?refId=jitij%2BiTCNgJEYtJ%2FIsiqQ%3D%3D&trackingId=O3kGDqFKEQLcAIVWsmcy2Q%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Dashboard Design Lead, OMD USA, https://www.linkedin.com/jobs/view/dashboard-design-lead-at-omd-usa-3732381121?refId=jitij%2BiTCNgJEYtJ%2FIsiqQ%3D%3D&trackingId=jlunOlJZRLp2WNJmJXMt4A%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
