10/9/2023, 6:25:47 PM 
Role,Company,LinkedIn 
Graphic Designer, AMOREPACIFIC, https://www.linkedin.com/jobs/view/graphic-designer-at-amorepacific-3731015572?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=zjdyq3ef8ReZyZK4OuTthA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card 
Associate Designer, SBH Fashion, https://www.linkedin.com/jobs/view/associate-designer-at-sbh-fashion-3731009790?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=lf9wHqx%2FevZB0%2FjA%2BlJH2w%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card 
Graphic Designer, Noor Staffing Group, https://www.linkedin.com/jobs/view/graphic-designer-at-noor-staffing-group-3731023043?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=ue51lkgeWv%2FqPYs%2BLLuReQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card 
Marketing Art Director / Designer, Hinge, https://www.linkedin.com/jobs/view/marketing-art-director-designer-at-hinge-3736445164?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=jLuUTQKgLesXmW9Z5cif0g%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card 
Assistant Graphic Artist (Production Art), Centric Brands, https://www.linkedin.com/jobs/view/assistant-graphic-artist-production-art-at-centric-brands-3734770181?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=Glayk%2Fo%2Bmu%2FVehGB7GtpBA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card 
Art Director PDP - Temporary - Tommy Hilfiger, Tommy Hilfiger, https://www.linkedin.com/jobs/view/art-director-pdp-temporary-tommy-hilfiger-at-tommy-hilfiger-3736438000?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=Q95f6IyI46nHjZPwDQd0qQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card 
Graphic Designer, Atlantic Group, https://www.linkedin.com/jobs/view/graphic-designer-at-atlantic-group-3736433795?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=pLloMi3tM9RUCM90ra0IBA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card 
Senior Designer (All Categories), NYC Alliance, https://www.linkedin.com/jobs/view/senior-designer-all-categories-at-nyc-alliance-3736425823?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=VxhmyoNfBc4XpcMIuGuJFg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card 
Staff Product Designer Brokerage, Robinhood, https://www.linkedin.com/jobs/view/staff-product-designer-brokerage-at-robinhood-3734758344?refId=4QQ95NG5US1hOYYhP%2BjH9Q%3D%3D&trackingId=CURrDaKgvqwAmVykv5uJYw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card 
